Train_loss,val_loss,Iou_train,Iou_test,Pixel_acc_train,Pixel_acc_test
0.7692387104034424,0.5884563326835632,0.08724282681941986,0.10942763090133667,0.7047218773954658,0.803506461056796
0.5287554860115051,0.4233165681362152,0.12216468155384064,0.13654989004135132,0.8038620671918315,0.8416918407786976
0.6088439226150513,0.40431642532348633,0.16457638144493103,0.16606459021568298,0.8357123405702652,0.8508371006358754
0.42317432165145874,0.3142266869544983,0.224148690700531,0.24352982640266418,0.8666344058129095,0.8881306214766069
0.39922118186950684,0.26538416743278503,0.29495543241500854,0.3213932514190674,0.8912608279976794,0.911269491369074
0.3249792158603668,0.23319211602210999,0.3599257171154022,0.39076465368270874,0.9058909139325542,0.9233893047679554
0.35170778632164,0.20983785390853882,0.4272964894771576,0.44594934582710266,0.9179526523877216,0.9319585886868563
0.26765379309654236,0.19818033277988434,0.4704139828681946,0.46653664112091064,0.9239261175996514,0.9339519847523082
0.2784660756587982,0.19023166596889496,0.504422128200531,0.505779504776001,0.9283683448709468,0.9376423142173074
0.2277182787656784,0.18024593591690063,0.5284289121627808,0.5156382322311401,0.9314748846074586,0.9395260377363726
0.25638672709465027,0.1686604619026184,0.5516383647918701,0.5384018421173096,0.9347993563580257,0.9445357756181196
0.2485552877187729,0.16614221036434174,0.5639859437942505,0.5478594303131104,0.9367562406806536,0.9444392811168324
0.2078181803226471,0.15799932181835175,0.5759832859039307,0.5663899183273315,0.9385928492392264,0.9471632784063166
0.21295066177845,0.15299305319786072,0.5869434475898743,0.5696280002593994,0.940946900972756,0.9478568163785067
0.27291935682296753,0.15290716290473938,0.5918492674827576,0.5661876201629639,0.9420907461515037,0.9489955468611284
0.20959998667240143,0.15014415979385376,0.5946274399757385,0.5741567015647888,0.9424918492635092,0.9484365636652166
0.20420792698860168,0.15322686731815338,0.59866863489151,0.5812339186668396,0.9430907567342123,0.9484190073880282
0.18591009080410004,0.14595797657966614,0.6024697422981262,0.5885223150253296,0.9438266672113891,0.9500937461853027
0.16972465813159943,0.14018160104751587,0.6106246709823608,0.5959146022796631,0.9449572224770822,0.9515747590498491
0.23463551700115204,0.14176462590694427,0.6204988956451416,0.5883656740188599,0.9460197428221343,0.9515444148670543
0.23114511370658875,0.13940313458442688,0.6222293972969055,0.6000404953956604,0.9461674105736517,0.9521118944341487
0.1842740923166275,0.1374308168888092,0.6280180215835571,0.6020755767822266,0.9470728781915481,0.9520861452276057
0.2009500414133072,0.1360017955303192,0.6332502365112305,0.6054669618606567,0.9474096708400275,0.9531765417619185
0.18317608535289764,0.1350516825914383,0.6353228092193604,0.6038922071456909,0.9475185373777983,0.953150749206543
0.15442799031734467,0.13443875312805176,0.6372319459915161,0.6055600047111511,0.9479120336553102,0.9532044150612571
0.18401479721069336,0.13249720633029938,0.6427261233329773,0.6116352081298828,0.9482453130906628,0.9537379524924539
0.1985885500907898,0.1295778900384903,0.647158682346344,0.6128584146499634,0.9489208980273175,0.9543124112215909
0.19442462921142578,0.1296786218881607,0.6498496532440186,0.6187291145324707,0.9491470418950563,0.9545519568703391
0.19878244400024414,0.12692120671272278,0.6504577398300171,0.6156203746795654,0.9495069032074303,0.9545520869168368
0.19366350769996643,0.12643180787563324,0.6522406935691833,0.6247981786727905,0.9498955265168221,0.9550457434220747
0.1873156577348709,0.12556082010269165,0.6582578420639038,0.6285092830657959,0.9500834003571541,0.9556457779624246
0.16666175425052643,0.12616461515426636,0.6597536206245422,0.6252870559692383,0.9504305829284012,0.9555641521107067
0.1622905284166336,0.12393588572740555,0.663200318813324,0.6364116668701172,0.9505889482395624,0.9561394344676625
0.18727897107601166,0.12245414406061172,0.6668635606765747,0.6352612376213074,0.9507667172339656,0.9563810175115413
0.15183420479297638,0.12376031279563904,0.6659430265426636,0.6263283491134644,0.951067994230537,0.9557256265120073
0.19771093130111694,0.12256090342998505,0.6666424870491028,0.6322110891342163,0.9510901851038779,0.9562641490589489
0.17571595311164856,0.12256818264722824,0.6686070561408997,0.6271870136260986,0.9513140175932197,0.9561799656261097
0.1349838376045227,0.12370798736810684,0.6607665419578552,0.6310784816741943,0.9511504183533371,0.9562637589194558
0.1616121381521225,0.12179994583129883,0.6699547171592712,0.6292394399642944,0.9515402291410713,0.956133712421764
0.18512636423110962,0.1200498640537262,0.6708463430404663,0.6334071159362793,0.9517608909196752,0.9569157687100497
0.157608762383461,0.11931237578392029,0.6715320348739624,0.6311031579971313,0.9518604011945827,0.9568414688110352
0.18805712461471558,0.12141898274421692,0.6707065105438232,0.6206760406494141,0.9518789783600837,0.9563751220703125
0.16944949328899384,0.12359891086816788,0.6701892018318176,0.628116250038147,0.9519096312984343,0.9556831446560946
0.15610826015472412,0.11823578178882599,0.6701542139053345,0.6309884786605835,0.9519559121900989,0.9567008885470304
0.1463984251022339,0.12049567699432373,0.6763222217559814,0.6373945474624634,0.9520217239215809,0.9570632414384321
0.16067232191562653,0.11797516793012619,0.6771008372306824,0.6326032876968384,0.9525163137784568,0.9572175632823597
0.1639939695596695,0.11710727959871292,0.6754083633422852,0.6390216946601868,0.9526978236372753,0.9573257619684392
0.16490469872951508,0.11706726998090744,0.6706503033638,0.6381447315216064,0.9527966530092301,0.957687334580855
0.16281230747699738,0.11611289530992508,0.676510214805603,0.6316723227500916,0.952742806301322,0.9574663855812766
0.13527797162532806,0.11494560539722443,0.6709824204444885,0.6410353779792786,0.9528472346644248,0.9579994028264827
